Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3767,2023-01-16,144.50970458984375,144.67723264672196,142.5328653385999,144.07412891526675,8362194
3768,2023-01-17,146.35250854492188,146.55353402667947,144.0071158234759,144.50969997807147,13000571
3769,2023-01-18,146.98910522460938,147.52520042662198,145.0122797299391,146.28549560961855,11171369
3770,2023-01-19,147.92727661132812,148.26233273049309,146.52004363752897,146.62056319997214,11586815
3771,2023-01-20,149.6025390625,150.03811469127902,148.09478670912654,148.09478670912654,10112645
3772,2023-01-23,150.84226989746094,152.98663735074228,149.8036040545862,150.1051491239923,14393610
3773,2023-01-24,148.06129455566406,151.84743145321605,147.75974949986806,151.61289489498932,6150893
3774,2023-01-25,147.0226287841797,148.26233370655777,145.95045192248696,147.89376651966256,5790331
3775,2023-01-27,146.922119140625,148.3963607208034,145.41436649265964,146.955630208412,10458603
3776,2023-01-30,141.9633026123047,146.65408919419278,141.0921647128938,146.084496407372,24288177
3777,2023-01-31,145.17977905273438,147.55866866151987,142.16427481332894,142.46581978388363,20997546
3778,2023-02-01,145.11282348632812,150.77526694717878,143.13598402849448,150.77526694717878,20246369
3779,2023-02-02,142.53286743164062,145.48136400268842,141.62821863790748,144.7442432682936,12820663
3780,2023-02-03,143.97360229492188,144.17464140670535,140.99160848209436,142.86791444704772,10815686
3781,2023-02-06,145.44784545898438,145.64887092093025,142.76739689864164,143.0354308479028,6948201
3782,2023-02-07,145.3138427734375,146.21849160969126,144.14114630294995,146.08447460930887,10035526
3783,2023-02-08,145.41673278808594,146.27414276914777,144.35353882947305,145.99976878415987,12432719
3784,2023-02-09,145.99978637695312,146.7543044601579,145.41675031062408,145.41675031062408,7011082
3785,2023-02-10,146.857177734375,147.09724973633905,145.31383977929698,145.34814176039492,10892159
3786,2023-02-13,148.1604461669922,148.5034101627491,146.7885901839645,146.85718019206772,7710133
3787,2023-02-14,147.47451782226562,148.88067578359747,145.93117984505588,148.88067578359747,6010681
3788,2023-02-15,147.13153076171875,147.61167469726067,146.10263893821022,146.27412090879497,8107497
3789,2023-02-16,147.2001190185547,148.77775871137734,146.7885650850648,148.77775871137734,3963115
3790,2023-02-17,146.65139770507812,148.09184357379758,146.10264977640426,146.78857770962682,6491149
3791,2023-02-20,148.02325439453125,148.84636233687897,146.92575853108147,147.88606043398022,6841917
3792,2023-02-21,148.98353576660156,150.04672960417818,148.1947298380165,149.22362169815943,6701434
3793,2023-02-22,147.23443603515625,149.0521478786006,146.10265213601244,148.16043596891402,9128659
3794,2023-02-23,146.2741241455078,148.0918358649757,145.82826822107398,147.47449796616263,10345874
3795,2023-02-24,147.50880432128906,147.74887630149775,145.6910925478703,145.6910925478703,9808830
3796,2023-02-27,150.35540771484375,150.86985370012067,147.1658537703191,148.4691057688283,17763618
3797,2023-02-28,152.44747924804688,152.96192518476695,150.04673154335322,151.3156953962149,36559278
3798,2023-03-01,150.14962768554688,152.44748347557055,149.12073578357453,151.9673395034126,12896085
3799,2023-03-02,151.1442108154297,151.5900667439597,148.0232472261974,149.53228303250324,79708558
3800,2023-03-03,152.34457397460938,154.6424295003783,151.17850220190215,151.17850220190215,9951869
3801,2023-03-06,155.80853271484375,156.9403165949265,152.96192900289006,153.64785693563843,15659957
3802,2023-03-08,156.42587280273438,156.6316428122531,154.81393097435273,155.67134090211331,11591495
3803,2023-03-09,154.88253784179688,158.0720916687812,154.6767538731734,157.07750171599426,13941653
3804,2023-03-10,155.39695739746094,156.49443914803595,152.44746210975535,152.44746210975535,9605434
3805,2023-03-13,155.0883026123047,157.7977263164667,154.60815864206813,156.42587045265998,13209653
3806,2023-03-14,154.47097778320312,156.22009973999528,153.64786977720723,154.4366897568437,9583405
3807,2023-03-15,156.59735107421875,157.7977249446139,154.813927302583,155.43126522697696,12228069
3808,2023-03-16,159.23817443847656,159.75262039469268,156.63164267821904,157.38616062295472,18437817
3809,2023-03-17,157.5576171875,160.5071124426871,156.59732938835765,160.47281046904453,33711025
3810,2023-03-20,156.04861450195312,157.35188044708346,154.5395785372172,154.5395785372172,9281411
3811,2023-03-21,153.0648193359375,156.1857830231983,152.58466141503936,155.87712103888043,11272787
3812,2023-03-22,153.71644592285156,154.12799988873513,151.4528921328722,152.96192799285845,7589846
3813,2023-03-23,152.37889099121094,153.99081882033136,151.7615530690348,153.6478548585934,17091298
3814,2023-03-24,152.5503692626953,153.81933309922192,151.45288740286796,152.9619232157257,10371666
3815,2023-03-27,150.9727325439453,155.19119204698868,150.59548056073157,152.8933363038601,19983733
3816,2023-03-28,152.34457397460938,153.0305018303755,150.01241647395696,151.76153808825575,8689166
3817,2023-03-29,152.58465576171875,153.44206563665588,151.28140391600536,152.34458378778413,19743258
3818,2023-03-31,154.81390380859375,155.53413360362717,152.9619042717039,153.6478320935501,10202058
3819,2023-04-03,154.05943298339844,155.94573506879348,153.54498696010887,155.94573506879348,7643214
3820,2023-04-05,154.7796630859375,155.4312891337108,153.44209505148066,155.4312891337108,12019382
3821,2023-04-06,154.50527954101562,155.98002750859285,154.09372553861377,155.8428335376318,4282875
3822,2023-04-10,157.11180114746094,157.35187313680103,154.33378739230358,154.47096739900084,4145643
3823,2023-04-11,158.68942260742188,159.1352785495785,156.7002288345043,157.00890477380008,5106602
3824,2023-04-12,155.9114227294922,158.82661640690722,155.73994074846777,158.7237244272447,9118795
3825,2023-04-13,158.58651733398438,158.89519324740513,155.70562587348653,155.911409815767,11428621
3826,2023-04-17,162.32484436035156,164.55411009075613,159.34106071224255,159.54683071421329,21815047
3827,2023-04-18,157.9691925048828,162.90786753869756,157.52333660267666,162.49631361175267,13482833
3828,2023-04-19,157.72911071777344,158.72371451876958,156.83741284525516,157.07748481265475,8264190
3829,2023-04-20,158.38076782226562,159.75262373418607,157.52335787731533,158.3464658423716,7308750
3830,2023-04-21,158.8266143798828,159.37534833901412,157.4890465718195,158.9980963587187,5030650
3831,2023-04-24,159.10098266601562,159.34106861307814,157.72912676389782,158.44935669460563,5725067
3832,2023-04-25,159.7526092529297,160.43853714671192,158.20927149191968,158.65512741392587,8338703
3833,2023-04-26,163.4566192626953,164.27972713597853,159.1352680398623,160.5414257748961,13581018
3834,2023-04-27,161.84469604492188,163.45663790978563,160.1641781305729,163.2508539403698,9794457
3835,2023-04-28,162.7364044189453,163.21654839677888,159.8898006654585,162.53062045402254,10585487
3836,2023-05-02,164.69129943847656,165.411529374346,163.42233551097138,163.730997509064,6732907
3837,2023-05-03,164.4169158935547,165.99455568255064,163.7995919333068,164.62269985046345,4789217
3838,2023-05-04,163.83389282226562,165.10285677555348,161.1587709485635,164.38264078029076,9189783
3839,2023-05-05,165.3429412841797,165.65160328584608,163.38803542282542,163.79960336536746,3896441
3840,2023-05-08,167.88084411621094,168.90973590854725,165.37720463047825,165.8916505266464,8758321
3841,2023-05-09,166.95484924316406,169.35559682978035,166.4746913526977,167.40070515744048,9166941
3842,2023-05-10,169.87005615234375,170.0758261600132,167.77797036531373,168.15523631223377,9689409
3843,2023-05-11,170.48739624023438,170.93323824010528,169.14982837490234,169.90434632303746,12616726
3844,2023-05-12,165.8230743408203,171.2076057114082,165.41152038066033,170.69315977239842,13853807
3845,2023-05-15,166.85195922851562,168.49818895542538,166.23462133651964,166.95485120305474,12187763
3846,2023-05-16,165.03424072265625,167.7436641493283,164.6226867967121,167.05773628767534,11418509
3847,2023-05-17,163.79957580566406,165.92594934498945,162.87356204598882,165.24002149648206,11560929
3848,2023-05-18,161.63890075683594,165.30861196586036,160.91867093173602,165.30861196586036,14497723
3849,2023-05-19,160.3013458251953,162.90787744643382,159.13527396872695,161.63891361316203,10071694
3850,2023-05-22,160.74720764160156,163.93677530788656,159.58113574242785,160.98727962610914,12566129
3851,2023-05-23,160.57571411132812,162.25624579250547,160.0612682007054,160.5414260904297,12458561
3852,2023-05-24,161.7418212890625,163.14796525773036,161.09018134288345,163.11367723229375,8877971
3853,2023-05-25,163.21652221679688,164.82846378791015,162.0847524569769,163.04504025861354,12502747
3854,2023-05-26,162.7707061767578,163.1822601508038,161.05588632219963,163.14795817161678,6811801
3855,2023-05-29,160.85009765625,163.4909173640361,160.5757236964921,163.38802538472197,13638297
3856,2023-05-30,161.26165771484375,161.8104056551052,160.30135579700612,161.8104056551052,9469926
3857,2023-05-31,160.40423583984375,161.33023570926937,157.7634162288007,161.19305571203552,48104157
3858,2023-06-01,159.8212127685547,160.57573072448272,157.79773089285135,159.7869107888689,8804790
3859,2023-06-02,160.91867065429688,161.26163457894594,159.88977888034967,160.50711673576555,6617781
3860,2023-06-05,161.6046142578125,163.25084404766028,161.0558802980227,162.1876501955063,27428302
3861,2023-06-06,161.39883422851562,162.56490603145605,160.8157843718071,162.18764011890798,6898603
3862,2023-06-07,164.07394409179688,164.65699395675193,161.9818724210212,162.35912438366674,11153571
3863,2023-06-08,165.75448608398438,168.3610038292482,164.10825627078444,164.10825627078444,19300834
3864,2023-06-09,167.9837646484375,168.39531864430012,165.85739070711358,167.05776466893647,11037141
3865,2023-06-12,165.75448608398438,169.0469317551449,165.44581014418725,168.05234184469043,8188909
3866,2023-06-13,166.16604614257812,166.9891541017457,165.6172981996398,165.9945641548149,6443218
3867,2023-06-14,169.0812225341797,169.56136646840855,166.0631370690939,166.0631370690939,10297426
3868,2023-06-15,169.0469207763672,169.3898847170417,167.2292230549831,169.3898847170417,9732749
3869,2023-06-16,169.0469207763672,169.664258660629,167.709366989832,169.0126327554428,9702361
3870,2023-06-19,166.74908447265625,170.31591824181535,166.2689404822118,169.04694035019486,10431647
3871,2023-06-20,170.62457275390625,171.27619870594597,167.1949331005614,167.2635231025804,13426365
3872,2023-06-21,177.10658264160156,177.68963253542168,170.62456940605998,170.65887138401618,31172093
3873,2023-06-22,173.9170379638672,176.96941177084196,173.3339880399651,176.96941177084196,7430965
3874,2023-06-23,171.55056762695312,174.67154520185926,171.1733156493173,173.95131531373045,5593393
3875,2023-06-26,170.45309448242188,171.65346838722766,169.52709454690537,171.48198640082683,7305362
3876,2023-06-27,171.17332458496094,171.51628855811836,169.8700586959148,170.17872068966057,11142907
3877,2023-06-28,171.5848846435547,173.1968125834816,169.0469427790882,172.03074061551072,17808717
3878,2023-06-30,175.01451110839844,178.13547476286197,172.30508745854107,175.9405110068604,17659979
3879,2023-07-03,171.824951171875,174.8773249618942,171.13902322308508,174.6029649465701,12467239
3880,2023-07-04,171.20762634277344,173.19682033770016,170.9332523511903,173.19682033770016,8637967
3881,2023-07-05,173.7112579345703,174.19140193018083,171.1390280539992,171.27620806553355,5340907
3882,2023-07-06,180.19326782226562,180.81060577153184,174.50007418073048,178.3069659499322,16705046
3883,2023-07-07,175.2202911376953,180.09039079948184,174.70584516963956,180.09039079948184,13149183
3884,2023-07-10,171.4819793701172,175.87192083304004,170.4530874938965,175.22028093829007,15319047
3885,2023-07-11,173.88272094726562,175.18598673555124,171.5162752975344,172.85382910734097,7486045
